,EVENTMSGACTIONTYPE,EVENTMSGTYPE,EVENTNUM,GAME_ID,HOMEDESCRIPTION,NEUTRALDESCRIPTION,PCTIMESTRING,PERIOD,PERSON1TYPE,PERSON2TYPE,PERSON3TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ABBREVIATION,PLAYER1_TEAM_CITY,PLAYER1_TEAM_ID,PLAYER1_TEAM_NICKNAME,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ABBREVIATION,PLAYER2_TEAM_CITY,PLAYER2_TEAM_ID,PLAYER2_TEAM_NICKNAME,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ABBREVIATION,PLAYER3_TEAM_CITY,PLAYER3_TEAM_ID,PLAYER3_TEAM_NICKNAME,SCORE,SCOREMARGIN,VISITORDESCRIPTION,WCTIMESTRING
100,1,2,107,0020700845,MISS Kapono 20' Jump Shot,,10:40,2,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:38 PM
101,0,4,108,0020700845,Ford REBOUND (Off:1 Def:0),,10:38,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:38 PM
102,1,6,109,0020700845,,,10:38,2,5,4,1,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Jaric P.FOUL (P1.T4),7:38 PM
103,1,1,110,0020700845,Bosh 14' Jump Shot (9 PTS) (Delfino 1 AST),,10:30,2,4,4,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,28 - 30,2,,7:38 PM
104,1,2,112,0020700845,,,10:11,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants 25' 3PT Jump Shot,7:39 PM
105,0,4,113,0020700845,,,10:10,2,5,0,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Ratliff REBOUND (Off:1 Def:0),7:39 PM
106,1,5,114,0020700845,Kapono STEAL (1 STL),,9:57,2,5,4,0,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Snyder Bad Pass Turnover (P1.T5),7:39 PM
107,1,2,115,0020700845,MISS Kapono 16' Jump Shot,,9:50,2,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:39 PM
108,0,4,116,0020700845,,,9:49,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith REBOUND (Off:0 Def:2),7:39 PM
109,1,5,117,0020700845,Kapono STEAL (2 STL),,9:46,2,5,4,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Smith Bad Pass Turnover (P2.T6),7:39 PM
110,5,1,118,0020700845,Kapono  Layup (2 PTS),,9:43,2,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,28 - 32,4,,7:39 PM
111,5,1,119,0020700845,,,9:26,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,30 - 32,2,Smith  Layup (2 PTS) (Snyder 1 AST),7:39 PM
112,2,6,120,0020700845,,,9:19,2,5,4,1,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,McCants S.FOUL (P2.PN),7:40 PM
113,11,3,121,0020700845,Ford Free Throw 1 of 2 (6 PTS),,9:19,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,30 - 33,3,,7:40 PM
114,0,8,122,0020700845,SUB: Bargnani FOR Bosh,,9:19,2,4,4,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:40 PM
115,12,3,123,0020700845,Ford Free Throw 2 of 2 (7 PTS),,9:19,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,30 - 34,4,,7:40 PM
116,40,5,124,0020700845,,,9:07,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,McCants Out of Bounds Lost Ball Turnover (P1.T7),7:41 PM
117,1,5,125,0020700845,Delfino Bad Pass Turnover (P1.T2),,8:54,2,4,5,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Snyder STEAL (1 STL),7:41 PM
118,1,6,126,0020700845,Ford P.FOUL (P1.T1),,8:52,2,4,5,1,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,7:41 PM
119,4,9,127,0020700845,,,8:52,2,1,0,0,0,,,,,,0,,,,,,0,,,,,,,,,7:41 PM
120,2,7,131,0020700845,Bargnani Violation:Defensive Goaltending,,8:40,2,4,0,1,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:44 PM
121,41,1,130,0020700845,,,8:40,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,32 - 34,2,McCants  Running Layup (5 PTS),7:44 PM
122,1,2,132,0020700845,MISS Brezec 11' Jump Shot,,8:29,2,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:44 PM
123,0,4,133,0020700845,,,8:27,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,McCants REBOUND (Off:0 Def:1),7:44 PM
124,1,6,134,0020700845,Kapono P.FOUL (P1.T2),,8:17,2,4,5,1,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,7:45 PM
125,0,8,135,0020700845,,,8:17,2,5,5,0,2745,Kirk Snyder,MIN,Minnesota,1610612750.0,Timberwolves,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Foye FOR Snyder,7:45 PM
126,4,5,137,0020700845,,,8:12,2,5,0,1,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jaric Traveling Turnover (P1.T8),7:45 PM
127,47,1,138,0020700845,Brezec 12' Turnaround Jump Shot (3 PTS) (Bargnani 2 AST),,8:01,2,4,4,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,32 - 36,4,,7:46 PM
128,4,5,139,0020700845,,,7:43,2,5,0,1,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Smith Traveling Turnover (P3.T9),7:46 PM
129,1,2,140,0020700845,MISS Bargnani 25' 3PT Jump Shot,,7:35,2,4,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:46 PM
130,0,4,141,0020700845,Kapono REBOUND (Off:1 Def:0),,7:34,2,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:47 PM
131,1,2,142,0020700845,MISS Kapono 20' Jump Shot,,7:26,2,4,0,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:47 PM
132,0,4,143,0020700845,,,7:25,2,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Rebound,7:47 PM
133,0,8,144,0020700845,,,7:24,2,5,5,0,689,Theo Ratliff,MIN,Minnesota,1610612750.0,Timberwolves,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Gomes FOR Ratliff,7:47 PM
134,2,6,145,0020700845,Delfino S.FOUL (P1.T3),,7:13,2,4,5,1,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,,7:47 PM
135,0,8,146,0020700845,,,7:13,2,5,5,0,2060,Marko Jaric,MIN,Minnesota,1610612750.0,Timberwolves,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Telfair FOR Jaric,7:47 PM
136,11,3,147,0020700845,,,7:13,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,33 - 36,3,Smith Free Throw 1 of 2 (3 PTS),7:47 PM
137,12,3,148,0020700845,,,7:13,2,5,0,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,34 - 36,2,Smith Free Throw 2 of 2 (4 PTS),7:48 PM
138,1,2,149,0020700845,MISS Delfino 27' 3PT Jump Shot,,6:56,2,4,0,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:48 PM
139,0,4,150,0020700845,,,6:55,2,5,0,0,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Gomes REBOUND (Off:0 Def:1),7:48 PM
140,17,6,151,0020700845,RAPTORS T.Foul (Def. 3 Sec Brezec ),,6:42,2,4,0,1,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:49 PM
141,16,3,152,0020700845,,,6:42,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,35 - 36,1,McCants Free Throw Technical (6 PTS),7:49 PM
142,1,1,153,0020700845,,,6:32,2,5,5,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,101155,Ryan Gomes,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,37 - 36,-1,McCants 22' Jump Shot (8 PTS) (Gomes 2 AST),7:50 PM
143,75,2,154,0020700845,MISS Ford  Driving Finger Roll Layup,,6:17,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:50 PM
144,0,4,155,0020700845,Brezec REBOUND (Off:1 Def:0),,6:15,2,4,0,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:50 PM
145,63,1,156,0020700845,Ford 14' Fadeaway Jumper (9 PTS),,6:10,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,37 - 38,1,,7:50 PM
146,2,5,157,0020700845,Ford STEAL (1 STL),,5:54,2,5,4,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Foye Lost Ball Turnover (P2.T10),7:50 PM
147,1,6,158,0020700845,,,5:54,2,5,4,1,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Smith P.FOUL (P2.PN),7:50 PM
148,1,9,159,0020700845,RAPTORS Timeout: Regular (Full 2 Short 0),,5:54,2,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,7:51 PM
149,0,8,160,0020700845,,,5:54,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Jefferson FOR Smith,7:53 PM
150,0,8,161,0020700845,SUB: Bosh FOR Brezec,,5:54,2,4,4,0,2056,Primoz Brezec,TOR,Toronto,1610612761.0,Raptors,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:53 PM
151,0,8,162,0020700845,SUB: Parker FOR Kapono,,5:54,2,4,4,0,2574,Jason Kapono,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:53 PM
152,11,3,163,0020700845,Ford Free Throw 1 of 2 (10 PTS),,5:54,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,37 - 39,2,,7:53 PM
153,12,3,164,0020700845,Ford Free Throw 2 of 2 (11 PTS),,5:54,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,37 - 40,3,,7:54 PM
154,1,2,165,0020700845,,,5:32,2,5,0,0,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Telfair  3PT Jump Shot,7:54 PM
155,0,4,166,0020700845,Ford REBOUND (Off:1 Def:1),,5:30,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:54 PM
156,42,1,167,0020700845,Bargnani  Driving Layup (5 PTS) (Parker 1 AST),,5:21,2,4,4,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,37 - 42,5,,7:54 PM
157,79,1,168,0020700845,,,4:56,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,39 - 42,3,McCants 19' Pullup Jump Shot (10 PTS),7:55 PM
158,2,5,169,0020700845,Bosh Lost Ball Turnover (P1.T3),,4:39,2,4,5,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,Jefferson STEAL (1 STL),7:55 PM
159,42,1,170,0020700845,,,4:35,2,5,5,0,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,41 - 42,1,Telfair  Driving Layup (2 PTS) (Foye 1 AST),7:55 PM
160,2,6,171,0020700845,,,4:23,2,5,4,1,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Telfair S.FOUL (P1.PN),7:55 PM
161,11,3,172,0020700845,Ford Free Throw 1 of 2 (12 PTS),,4:23,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,41 - 43,2,,7:56 PM
162,0,8,173,0020700845,SUB: Moon FOR Delfino,,4:23,2,4,4,0,2568,Carlos Delfino,TOR,Toronto,1610612761.0,Raptors,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:56 PM
163,12,3,174,0020700845,Ford Free Throw 2 of 2 (13 PTS),,4:23,2,4,0,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,41 - 44,3,,7:56 PM
164,4,5,175,0020700845,,,4:10,2,5,0,1,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Telfair Traveling Turnover (P1.T11),7:56 PM
165,0,8,176,0020700845,SUB: Calderon FOR Ford,,4:10,2,4,4,0,2551,T.J. Ford,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,7:56 PM
166,1,2,177,0020700845,MISS Bosh 10' Jump Shot,,3:50,2,4,0,5,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,,,Jefferson BLOCK (1 BLK),7:57 PM
167,0,4,178,0020700845,,,3:48,2,5,0,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jefferson REBOUND (Off:0 Def:3),7:57 PM
168,1,2,179,0020700845,,,3:25,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants 25' 3PT Jump Shot,7:58 PM
169,0,4,180,0020700845,Bargnani REBOUND (Off:0 Def:2),,3:24,2,4,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:58 PM
170,1,2,181,0020700845,MISS Bargnani 25' 3PT Jump Shot,,3:13,2,4,0,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,7:58 PM
171,0,4,182,0020700845,,,3:13,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,McCants REBOUND (Off:0 Def:2),7:58 PM
172,1,5,183,0020700845,Parker STEAL (3 STL),,3:03,2,5,4,0,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Telfair Bad Pass Turnover (P2.T12),7:58 PM
173,2,6,184,0020700845,,,2:53,2,5,4,1,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Jefferson S.FOUL (P2.PN),7:58 PM
174,1,9,185,0020700845,,,2:53,2,3,0,0,1610612750,,,,,,0,,,,,,0,,,,,,,,Timberwolves Timeout: Regular (Reg.2 Short 0),7:58 PM
175,11,3,189,0020700845,MISS Bosh Free Throw 1 of 2,,2:53,2,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:01 PM
176,1,4,190,0020700845,RAPTORS Rebound,,2:53,2,2,0,0,1610612761,,,,,,0,,,,,,0,,,,,,,,,8:01 PM
177,12,3,191,0020700845,Bosh Free Throw 2 of 2 (10 PTS),,2:53,2,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,41 - 45,4,,8:01 PM
178,58,1,192,0020700845,,,2:40,2,5,5,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,43 - 45,2,Jefferson 8' Turnaround Hook Shot (9 PTS) (McCants 1 AST),8:01 PM
179,5,1,193,0020700845,Moon  Layup (7 PTS) (Parker 2 AST),,2:24,2,4,4,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,43 - 47,4,,8:02 PM
180,1,5,194,0020700845,Calderon STEAL (1 STL),,2:09,2,5,4,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Jefferson Bad Pass Turnover (P1.T13),8:02 PM
181,42,1,195,0020700845,Bargnani  Driving Layup (7 PTS) (Calderon 3 AST),,1:57,2,4,4,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,43 - 49,6,,8:02 PM
182,4,6,197,0020700845,,,1:39,2,5,4,1,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Jefferson OFF.Foul (P3),8:03 PM
183,5,5,198,0020700845,,,1:39,2,5,0,1,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Jefferson Foul Turnover (P2.T14),8:03 PM
184,0,8,199,0020700845,,,1:39,2,5,5,0,2744,Al Jefferson,MIN,Minnesota,1610612750.0,Timberwolves,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Smith FOR Jefferson,8:03 PM
185,2,6,200,0020700845,,,1:33,2,5,4,1,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,Smith S.FOUL (P3.PN),8:03 PM
186,11,3,201,0020700845,Bosh Free Throw 1 of 2 (11 PTS),,1:33,2,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,43 - 50,7,,8:03 PM
187,0,8,202,0020700845,,,1:33,2,5,5,0,200783,Craig Smith,MIN,Minnesota,1610612750.0,Timberwolves,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,,,SUB: Richard FOR Smith,8:04 PM
188,0,8,203,0020700845,SUB: Nesterovic FOR Bargnani,,1:33,2,4,4,0,200745,Andrea Bargnani,TOR,Toronto,1610612761.0,Raptors,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,,,,8:04 PM
189,12,3,204,0020700845,Bosh Free Throw 2 of 2 (12 PTS),,1:33,2,4,0,0,2547,Chris Bosh,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,43 - 51,8,,8:04 PM
190,1,2,205,0020700845,,,1:16,2,5,0,0,101119,Rashad McCants,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS McCants 25' 3PT Jump Shot,8:04 PM
191,0,4,206,0020700845,Calderon REBOUND (Off:0 Def:1),,1:15,2,4,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:04 PM
192,1,2,207,0020700845,MISS Parker  3PT Jump Shot,,1:02,2,4,0,0,1515,Anthony Parker,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:05 PM
193,0,4,208,0020700845,Nesterovic REBOUND (Off:1 Def:0),,1:01,2,4,0,0,1725,Rasho Nesterovic,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:05 PM
194,1,2,209,0020700845,MISS Calderon 22' Jump Shot,,0:47,2,4,0,0,101181,Jose Calderon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:05 PM
195,0,4,210,0020700845,,,0:45,2,5,0,0,201181,Chris Richard,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Richard REBOUND (Off:0 Def:1),8:05 PM
196,1,2,211,0020700845,,,0:37,2,5,0,0,2742,Sebastian Telfair,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,MISS Telfair 22' Jump Shot,8:05 PM
197,0,4,212,0020700845,Moon REBOUND (Off:0 Def:4),,0:36,2,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:05 PM
198,1,2,214,0020700845,MISS Moon 19' Jump Shot,,0:23,2,4,0,0,200081,Jamario Moon,TOR,Toronto,1610612761.0,Raptors,0,,,,,,0,,,,,,,,,8:05 PM
199,0,4,215,0020700845,,,0:22,2,5,0,0,200751,Randy Foye,MIN,Minnesota,1610612750.0,Timberwolves,0,,,,,,0,,,,,,,,Foye REBOUND (Off:0 Def:1),8:05 PM
